0.000000,1.600000,-1.700000,-1.500000,1.300000
0.000000,0.750000,0.000000,1.600000,-1.800000
0.001669,0.001669,0.001669,0.001669,0.001669
0.001669,0.001669,0.001669,0.001669,0.001669
0.001669,0.001669,0.001669,0.001669,0.001669
0.001669,0.001669,0.001669,0.001669,0.001669
0.001669,0.001669,0.001669,0.001669,0.001669
0.001669,0.001669,0.002446,0.001669,0.002446
0.001669,0.001669,0.001669,0.002446,0.002446
0.002446,0.001669,0.001669,0.002446,0.001669
0.001669,0.002446,0.002446,0.001669,0.001669
0.002446,0.002446,0.001669,0.001669,0.001669
0.001669,0.001669,0.002906,0.001669,0.002906
0.001669,0.001669,0.001669,0.002957,0.002860
0.002906,0.001669,0.001669,0.002860,0.001669
0.001669,0.002957,0.002860,0.001669,0.001669
0.002906,0.002860,0.001669,0.001669,0.001669
0.001669,0.001669,0.003104,0.001669,0.003177
0.001669,0.001669,0.001669,0.003207,0.003079
0.003104,0.001669,0.001669,0.003150,0.001669
0.001669,0.003207,0.003150,0.001669,0.001669
0.003177,0.003079,0.001669,0.001669,0.001669
0.001669,0.001669,0.003209,0.001669,0.003248
0.001669,0.001669,0.001669,0.003264,0.003196
0.003209,0.001669,0.001669,0.003233,0.001669
0.001669,0.003264,0.003233,0.001669,0.001669
0.003248,0.003196,0.001669,0.001669,0.001669
0.001669,0.001669,0.003457,0.001669,0.003286
0.001669,0.001669,0.001669,0.003388,0.003348
0.003457,0.001669,0.001669,0.003278,0.001669
0.001669,0.003388,0.003278,0.001669,0.001669
0.003286,0.003348,0.001669,0.001669,0.001669
0.001669,0.001669,0.003397,0.001669,0.003306
0.001669,0.001669,0.001669,0.003360,0.003339
0.003397,0.001669,0.001669,0.003302,0.001669
0.001669,0.003360,0.003302,0.001669,0.001669
0.003306,0.003339,0.001669,0.001669,0.001669
