0.000000,1.600000,-1.700000,-1.500000,1.300000
0.000000,0.750000,0.000000,1.600000,-1.800000
0.001859,0.001859,0.001859,0.001859,0.001859
0.001859,0.001859,0.001859,0.001859,0.001859
0.001859,0.001859,0.001859,0.001859,0.001859
0.001859,0.001859,0.001859,0.001859,0.001859
0.001859,0.001859,0.001859,0.001859,0.001859
0.001859,0.001859,0.002602,0.001859,0.002602
0.001859,0.001859,0.001859,0.002602,0.002602
0.002602,0.001859,0.001859,0.002602,0.001859
0.001859,0.002602,0.002602,0.001859,0.001859
0.002602,0.002602,0.001859,0.001859,0.001859
0.001859,0.001859,0.002997,0.001859,0.003144
0.001859,0.001859,0.001859,0.003144,0.002997
0.002997,0.001859,0.001859,0.002997,0.001859
0.001859,0.003144,0.002997,0.001859,0.001859
0.003144,0.002997,0.001859,0.001859,0.001859
0.001859,0.001859,0.003207,0.001859,0.003285
0.001859,0.001859,0.001859,0.003285,0.003207
0.003207,0.001859,0.001859,0.003207,0.001859
0.001859,0.003285,0.003207,0.001859,0.001859
0.003285,0.003207,0.001859,0.001859,0.001859
0.001859,0.001859,0.003319,0.001859,0.003445
0.001859,0.001859,0.001859,0.003445,0.003319
0.003319,0.001859,0.001859,0.003319,0.001859
0.001859,0.003445,0.003319,0.001859,0.001859
0.003445,0.003319,0.001859,0.001859,0.001859
0.001859,0.001859,0.003378,0.001859,0.003445
0.001859,0.001859,0.001859,0.003445,0.003378
0.003378,0.001859,0.001859,0.003378,0.001859
0.001859,0.003445,0.003378,0.001859,0.001859
0.003445,0.003378,0.001859,0.001859,0.001859
0.001859,0.001859,0.003499,0.001859,0.003445
0.001859,0.001859,0.001859,0.003539,0.003410
0.003499,0.001859,0.001859,0.003410,0.001859
0.001859,0.003539,0.003410,0.001859,0.001859
0.003445,0.003410,0.001859,0.001859,0.001859
