0.000000,1.600000,-1.700000,-1.500000,1.300000
0.000000,0.750000,0.000000,1.600000,-1.800000
0.001871,0.001871,0.001871,0.001871,0.001871
0.001871,0.001871,0.001871,0.001871,0.001871
0.001871,0.001871,0.001871,0.001871,0.001871
0.001871,0.001871,0.001871,0.001871,0.001871
0.001871,0.001871,0.001871,0.001871,0.001871
0.001871,0.002634,0.001871,0.002634,0.001871
0.002634,0.001871,0.001871,0.001871,0.002634
0.001871,0.001871,0.001871,0.002634,0.002634
0.002634,0.001871,0.002634,0.001871,0.001871
0.001871,0.002634,0.002634,0.001871,0.001871
0.001871,0.003040,0.001871,0.003085,0.001871
0.003040,0.001871,0.001871,0.001871,0.003040
0.001871,0.001871,0.001871,0.003040,0.003085
0.003085,0.001871,0.003040,0.001871,0.001871
0.001871,0.003040,0.003085,0.001871,0.001871
0.001871,0.003256,0.001871,0.003351,0.001871
0.003256,0.001871,0.001871,0.001871,0.003256
0.001871,0.001871,0.001871,0.003256,0.003351
0.003351,0.001871,0.003256,0.001871,0.001871
0.001871,0.003256,0.003351,0.001871,0.001871
0.001871,0.003370,0.001871,0.003509,0.001871
0.003370,0.001871,0.001871,0.001871,0.003370
0.001871,0.001871,0.001871,0.003370,0.003509
0.003509,0.001871,0.003370,0.001871,0.001871
0.001871,0.003370,0.003509,0.001871,0.001871
0.001871,0.003431,0.001871,0.003709,0.001871
0.003431,0.001871,0.001871,0.001871,0.003431
0.001871,0.001871,0.001871,0.003431,0.003709
0.003709,0.001871,0.003431,0.001871,0.001871
0.001871,0.003431,0.003709,0.001871,0.001871
0.001871,0.003464,0.001871,0.003720,0.001871
0.003464,0.001871,0.001871,0.001871,0.003464
0.001871,0.001871,0.001871,0.003464,0.003720
0.003720,0.001871,0.003464,0.001871,0.001871
0.001871,0.003464,0.003720,0.001871,0.001871
